2018-03-01T00:00:00Z,72
2018-03-02T00:00:00Z,97
2018-03-03T00:00:00Z,83
2018-03-04T00:00:00Z,97
2018-03-05T00:00:00Z,91
2018-03-06T00:00:00Z,88
2018-03-07T00:00:00Z,94
2018-03-08T00:00:00Z,75
2018-03-09T00:00:00Z,94
2018-03-10T00:00:00Z,79
2018-03-11T00:00:00Z,90
2018-03-12T00:00:00Z,50
2018-03-13T00:00:00Z,98
2018-03-14T00:00:00Z,89
2018-03-15T00:00:00Z,81
2018-03-16T00:00:00Z,83
2018-03-17T00:00:00Z,74
2018-03-18T00:00:00Z,84
2018-03-19T00:00:00Z,98
2018-03-20T00:00:00Z,100
2018-03-21T00:00:00Z,77
2018-03-22T00:00:00Z,80
2018-03-23T00:00:00Z,79
2018-03-24T00:00:00Z,99
2018-03-25T00:00:00Z,73
2018-03-26T00:00:00Z,99
2018-03-27T00:00:00Z,83
2018-03-28T00:00:00Z,97
2018-03-29T00:00:00Z,89
2018-03-30T00:00:00Z,121
2018-03-31T00:00:00Z,86
2018-04-01T00:00:00Z,94
2018-04-02T00:00:00Z,94
2018-04-03T00:00:00Z,77
2018-04-04T00:00:00Z,95
2018-04-05T00:00:00Z,98
2018-04-06T00:00:00Z,87
2018-04-07T00:00:00Z,100
2018-04-08T00:00:00Z,73
2018-04-09T00:00:00Z,71
2018-04-10T00:00:00Z,74
2018-04-11T00:00:00Z,97
2018-04-12T00:00:00Z,73
2018-04-13T00:00:00Z,99
2018-04-14T00:00:00Z,76
2018-04-15T00:00:00Z,80
2018-04-16T00:00:00Z,88
2018-04-17T00:00:00Z,90
2018-04-18T00:00:00Z,91
2018-04-19T00:00:00Z,87
2018-04-20T00:00:00Z,79
