timestamp,uv,temperature,humidity,volt,rotate,pressure,vibration,summation,json_col
10/25/2021 19:06,0.501820908,90,110,99.40581205,238.3907206,52.97325615,79.58834985,200,"{""temp"":""90""}"
10/26/2021 19:06,0.605858145,91,109,232.7157395,229.535193,172.644545,78.88188449,200,"{""temp"":""90""}"
10/27/2021 19:06,0.643491292,92,108,228.3798712,288.5911251,100.5658478,80.6407497,200,"{""temp"":""90""}"
10/28/2021 19:06,0.501820908,93,107,99.40581205,238.3907206,52.97325615,79.58834985,200,"{""temp"":""90""}"
10/29/2021 19:06,0.605858145,94,106,232.7157395,229.535193,172.644545,78.88188449,200,"{""temp"":""90""}"
10/30/2021 19:06,0.643491292,95,105,228.3798712,288.5911251,100.5658478,80.6407497,200,"{""temp"":""90""}"
10/31/2021 19:06,0.298846244,96,104,209.7247013,186.2672662,176.7142426,90.95894712,200,"{""temp"":""90""}"
11/1/2021 19:06,0.050265646,97,103,97.84500357,343.0179767,95.85714394,90.08779723,200,"{""temp"":""90""}"
11/2/2021 19:06,0.694740291,98,102,204.24394,677.1950753,67.40381551,60.0205363,200,"{""temp"":""90""}"
11/3/2021 19:06,0.681939936,99,101,239.9758336,221.4726566,126.1580148,67.02678669,200,"{""temp"":""90""}"
11/4/2021 19:06,0.298846244,100,100,209.7247013,186.2672662,176.7142426,90.95894712,200,"{""temp"":""90""}"
11/5/2021 19:06,,90,110,97.84500357,343.0179767,95.85714394,90.08779723,200,"{""temp"":""90""}"
11/6/2021 19:06,0.694740291,91,109,204.24394,677.1950753,67.40381551,60.0205363,200,"{""temp"":""90""}"
11/7/2021 19:06,0.681939936,92,108,,221.4726566,126.1580148,67.02678669,200,"{""temp"":""90""}"
11/8/2021 19:06,0.154734672,93,107,237.6601131,325.6856582,60.29797315,75.86132772,200,"{""temp"":""90""}"
11/9/2021 19:06,0.289774082,94,106,210.2108051,699.2037267,,70.20882723,200,"{""temp"":""90""}"
11/10/2021 19:06,0.431574496,95,105,220.6454565,434.1628269,199.6499437,73.3053377,200,"{""temp"":""90""}"
11/11/2021 19:06,0.794053352,96,104,146.4313907,695.4698583,195.2411252,68.11083303,200,"{""temp"":""90""}"
11/12/2021 19:06,0.154734672,97,103,237.6601131,325.6856582,60.29797315,75.86132772,200,"{""temp"":""90""}"
11/13/2021 19:06,0.289774082,98,102,210.2108051,699.2037267,115.487247,70.20882723,200,"{""temp"":""90""}"
11/14/2021 19:06,0.431574496,99,101,220.6454565,434.1628269,199.6499437,73.3053377,200,"{""temp"":""90""}"
11/15/2021 19:06,0.794053352,100,100,146.4313907,695.4698583,195.2411252,68.11083303,200,"{""temp"":""90""}"
11/16/2021 19:06,0.336678525,90,110,186.1692383,381.5861024,73.21468712,61.84459837,200,"{""temp"":""90""}"
11/17/2021 19:06,0.91771425,91,109,225.7951401,499.6058845,169.0051786,65.22254959,200,"{""temp"":""90""}"
,,92,108,,,,,200,"{""temp"":""90""}"
11/19/2021 19:06,0.427772637,93,107,180.9516792,613.9563092,151.7977027,90.76050144,200,"{""temp"":""90""}"
11/20/2021 19:06,0.336678525,94,106,186.1692383,381.5861024,73.21468712,61.84459837,200,"{""temp"":""90""}"
11/21/2021 19:06,0.91771425,95,105,225.7951401,499.6058845,169.0051786,65.22254959,200,"{""temp"":""90""}"
11/22/2021 19:06,0.201383413,96,104,224.2240308,464.0060286,126.0742554,77.37082213,200,"{""temp"":""90""}"
11/23/2021 19:06,0.427772637,97,103,180.9516792,613.9563092,151.7977027,90.76050144,200,"{""temp"":""90""}"
11/24/2021 19:06,0.230304766,98,102,176.7867079,318.7850744,144.2861663,86.28394602,200,"{""temp"":""90""}"
11/25/2021 19:06,0.146957567,99,101,99.88716068,251.1573028,82.43375498,76.84408982,200,"{""temp"":""90""}"
11/26/2021 19:06,0.10252107,100,100,145.1884254,387.6748063,127.6928883,92.32829931,200,"{""temp"":""90""}"
11/27/2021 19:06,0.230304766,90,110,176.7867079,318.7850744,144.2861663,86.28394602,200,"{""temp"":""90""}"
11/28/2021 19:06,0.146957567,91,109,99.88716068,251.1573028,82.43375498,76.84408982,200,"{""temp"":""90""}"
11/29/2021 19:06,0.10252107,92,108,145.1884254,387.6748063,127.6928883,92.32829931,200,"{""temp"":""90""}"
11/30/2021 19:06,0.189452231,93,107,113.0064137,490.6006413,121.6697073,59.10133118,200,"{""temp"":""90""}"
12/1/2021 19:06,0.826081275,94,106,148.4423495,619.166668,196.8500325,63.23960927,200,"{""temp"":""90""}"
12/2/2021 19:06,0.189452231,95,105,113.0064137,490.6006413,121.6697073,59.10133118,200,"{""temp"":""90""}"
12/3/2021 19:06,0.826081275,96,104,148.4423495,619.166668,196.8500325,63.23960927,200,"{""temp"":""90""}"
12/4/2021 19:06,0.642761185,97,103,233.8221341,290.0377934,98.18841597,98.50662187,200,"{""temp"":""90""}"
12/5/2021 19:06,0.604392749,98,102,88.51551867,617.9048075,198.7511658,77.57782943,200,"{""temp"":""90""}"
12/6/2021 19:06,0.642761185,99,101,233.8221341,290.0377934,98.18841597,98.50662187,200,"{""temp"":""90""}"
12/7/2021 19:06,0.604392749,100,100,88.51551867,617.9048075,198.7511658,77.57782943,200,"{""temp"":""90""}"
