session_id,user_id,device,os,minutes
95,101,tablet,ios,32
96,101,tablet,ios,26
97,103,mobile,ios,7
98,104,mobile,ios,31
99,105,tablet,ios,8
100,107,mobile,android,28
101,110,mobile,android,12
102,110,tablet,android,10
103,114,tablet,ios,7
104,114,mobile,ios,14
105,114,tablet,ios,13
106,115,tablet,android,17
107,116,tablet,ios,20
108,117,mobile,ios,21
109,117,tablet,ios,29
110,119,mobile,ios,23
111,120,mobile,ios,34
112,121,tablet,android,16
113,122,mobile,android,25
114,123,tablet,ios,22
115,124,mobile,android,25
116,126,tablet,ios,23
117,127,mobile,ios,25
118,128,mobile,android,7
119,130,mobile,android,8
120,130,mobile,ios,20
121,131,tablet,ios,34
122,133,mobile,android,8
123,135,tablet,ios,27
124,135,tablet,ios,19
125,136,tablet,android,17
126,137,mobile,android,14
127,137,mobile,android,23
128,139,tablet,ios,18
129,141,tablet,android,28
130,142,mobile,android,15
131,143,mobile,ios,32
132,144,mobile,ios,14
133,144,mobile,android,17
134,146,mobile,ios,12
135,149,mobile,ios,8
136,151,tablet,ios,12
137,151,tablet,ios,16
138,153,mobile,ios,23
139,154,mobile,ios,12
140,154,tablet,android,12
141,155,tablet,ios,14
142,156,tablet,ios,28
143,159,mobile,android,17
144,161,mobile,android,8
145,162,tablet,ios,10
146,162,tablet,ios,7
147,162,tablet,ios,11
148,163,tablet,ios,32
149,163,tablet,ios,31
150,164,tablet,ios,34
151,164,tablet,ios,26
152,165,mobile,ios,7
153,165,tablet,android,11
154,166,mobile,ios,17
155,166,mobile,ios,11
156,166,tablet,ios,7
157,168,tablet,ios,17
158,168,mobile,ios,7
159,169,tablet,android,17
160,172,tablet,ios,16
161,173,mobile,android,11
162,174,tablet,ios,22
163,174,tablet,ios,19
164,175,mobile,android,21
165,176,tablet,ios,22
166,177,tablet,android,18
167,177,mobile,ios,32
168,178,tablet,ios,20
169,178,mobile,ios,17
170,178,tablet,ios,20
171,179,mobile,android,27
172,180,mobile,ios,10
173,180,mobile,android,9
174,181,mobile,android,14
175,182,tablet,android,27
176,183,mobile,ios,17
177,186,mobile,android,21
178,187,tablet,ios,7
179,187,mobile,ios,18
180,188,tablet,android,9
181,189,mobile,android,25
182,190,mobile,ios,10
183,190,mobile,android,22
184,191,mobile,ios,18
185,192,mobile,android,17
186,192,tablet,android,12
187,196,tablet,ios,10
188,197,tablet,ios,11
189,199,tablet,android,7
190,199,tablet,ios,7
191,199,tablet,ios,17
